biomass_mu,biomass_sd,biomass_n,biomass_etot,biomass_percent,site_code,collection_period,lowest_taxon,order,family,genus,species,guild,transient,transient_type,is_diadromous
0,0,2,3.9140705913963973,0,TR,2018-Q3,R. crocro,Perciformes,Haemulidae,Haemulidae,crocro,Fish,Transient,Amphidromous,Diadromous
0,NA,NA,3.9140705913963973,0,TR,2018-Q3,Salpingidae,Coleoptera,Salpingidae,Salpingidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,3.9140705913963973,0,TR,2018-Q3,Sciomyzidae,Diptera,Sciomyzidae,Sciomyzidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,3.9140705913963973,0,TR,2018-Q3,Scirtidae,Coleoptera,Scirtidae,Scirtidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,3.9140705913963973,0,TR,2018-Q3,Simuliidae,Diptera,Simuliidae,Simuliidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,3.9140705913963973,0,TR,2018-Q3,Staphylinidae,Coleoptera,Staphylinidae,Staphylinidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.0010149953333333332,NA,NA,3.9140705913963973,0.025931962892146512,TR,2018-Q3,Stratiomyidae,Diptera,Stratiomyidae,Stratiomyidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,0,2,3.9140705913963973,0,TR,2018-Q3,T. maculatus,Pleuronectiformes,Achiridae,Achiridae,maculatus,Fish,Transient,Amphidromous,Diadromous
0,NA,NA,3.9140705913963973,0,TR,2018-Q3,Tabanidae,Diptera,Tabanidae,Tabanidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline
0,NA,NA,3.9140705913963973,0,TR,2018-Q3,Tanyderidae,Diptera,Tanyderidae,Tanyderidae,NA,Invertebrate,Resident,Freshwater,Freshwater
3.448009978,NA,NA,3.9140705913963973,88.09268758665581,TR,2018-Q3,Thiaridae,Gastropoda,Thiaridae,Thiaridae,tuberculata,Invertebrate,Resident,Freshwater,Freshwater
4.1070233333333336e-4,NA,NA,3.9140705913963973,0.010492972054109269,TR,2018-Q3,Tipulidae,Diptera,Tipulidae,Tipulidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,3.9140705913963973,0,TR,2018-Q3,Trichoptera,Trichoptera,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,3.9140705913963973,0,TR,2018-Q3,Unionidae,Unionoida,Unionidae,Unionidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,3.9140705913963973,0,TR,2018-Q3,Veliidae,Hemiptera,Veliidae,Veliidae,NA,Invertebrate,Resident,Freshwater,Freshwater
2.4666666666666665e-7,NA,NA,3.9140705913963973,6.302049513590019e-6,TR,2018-Q3,Viviparidae,Architaenioglossa,Viviparidae,Viviparidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Aeshnidae,Odonata,Aeshnidae,Aeshnidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Ameletidae,Ephemeroptera,Ameletidae,Ameletidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Ampullariidae,Architaenioglossa,Ampullariidae,Ampullariidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Anthicidae,Coleoptera,Anthicidae,Anthicidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Aphididae,Hemiptera,Aphididae,Aphididae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Asellidae,Isopoda,Asellidae,Asellidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.011439879,NA,NA,1.87492976,0.6101497370226818,TR,2018-Q4,Baetidae,Ephemeroptera,Baetidae,Baetidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Belostomatidae,Hemiptera,Belostomatidae,Belostomatidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline
0,NA,NA,1.87492976,0,TR,2018-Q4,Caenidae,Ephemeroptera,Caenidae,Caenidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Calopterygidae,Odonata,Calopterygidae,Calopterygidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Cambaridae,Decapoda,Cambaridae,Cambaridae,ninae,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Carabidae,Coleoptera,Carabidae,Carabidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.001496296,NA,NA,1.87492976,0.07980544295163357,TR,2018-Q4,Ceratopogonidae,Diptera,Ceratopogonidae,Ceratopogonidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline
0,NA,NA,1.87492976,0,TR,2018-Q4,Chaoboridae,Diptera,Chaoboridae,Chaoboridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.063535427,NA,NA,1.87492976,3.388683051252011,TR,2018-Q4,Chironomidae,Diptera,Chironomidae,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Chrysomelidae,Coleoptera,Chrysomelidae,Chrysomelidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Cladocera,Diplostraca,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0.06522357,NA,NA,1.87492976,3.4787207175163726,TR,2018-Q4,Coenagrionidae,Odonata,Coenagrionidae,Coenagrionidae,NA,Invertebrate,Resident,Freshwater,Freshwater
4.86632e-4,NA,NA,1.87492976,0.025954678963546883,TR,2018-Q4,Collembola,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Copepoda,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Corbiculidae,Bivalva,Corbiculidae,Corbiculidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Corduliidae,Odonata,Corduliidae,Corduliidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Corixidae,Hemiptera,Corixidae,Corixidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Corxidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Corydalidae,Megaloptera,Corydalidae,Corydalidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Crambidae,Lepidoptera,Crambidae,Crambidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Culicidae,Diptera,Culicidae,Culicidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.001723146,NA,NA,1.87492976,0.09190456286746444,TR,2018-Q4,Curclionidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Dipseudopsidae,Trichoptera,Dipseudopsidae,Dipseudopsidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Diptera,Diptera,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Dolichopodidae,Diptera,Dolichopodidae,Dolichopodidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Dreissenidae,Veneroida,Dreissenidae,Dreissenidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Dryopidae,Coleoptera,Dryopidae,Dryopidae,NA,Invertebrate,Resident,Freshwater,Freshwater
2.29258e-4,NA,NA,1.87492976,0.012227551393711945,TR,2018-Q4,Dytiscidae,Coleoptera,Dytiscidae,Dytiscidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Elateridae,Coleoptera,Elateridae,Elateridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Elmidae,Coleoptera,Elmidae,Elmidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Ephemerellidae,Ephemeroptera,Ephemerellidae,Ephemerellidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Ephemeroptera,Ephemeroptera,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Gerridae,Hemiptera,Gerridae,Gerridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Glossostomatidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Gomphidae,Odonata,Gomphidae,Gomphidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Gyrinidae,Coleoptera,Gyrinidae,Gyrinidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Haliplidae,Coleoptera,Haliplidae,Haliplidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Hebridae,Hemiptera,Hebridae,Hebridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Helophoridae,Coleoptera,Helophoridae,Helophoridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Heptageniidae,Ephemeroptera,Heptageniidae,Heptageniidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Hirudinea,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
9.99523e-4,NA,NA,1.87492976,0.0533098903929073,TR,2018-Q4,Hyalellidae,Amphipoda,Hyalellidae,Hyalellidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydracarina,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
2.29258e-4,NA,NA,1.87492976,0.012227551393711945,TR,2018-Q4,Hydraenidae,Coleoptera,Hydraenidae,Hydraenidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydrobiidae,Neotaenioglossa,Hydrobiidae,Hydrobiidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydrobiidae.Cochliopidae,Neotaenioglossa,Hydrobiidae,Hydrobiidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydrochidae,Coleoptera,Hydrochidae,Hydrochidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydrometridae,Hemiptera,Hydrometridae,Hydrometridae,NA,Invertebrate,Transient,Euryhaline,Euryhaline
0.014443515,NA,NA,1.87492976,0.7703496583253338,TR,2018-Q4,Hydrophilidae,Coleoptera,Hydrophilidae,Hydrophilidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydropsychidae,Trichoptera,Hydropsychidae,Hydropsychidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydroptilidae,Trichoptera,Hydroptilidae,Hydroptilidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Isonychiidae,Ephemeroptera,Isonychiidae,Isonychiidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Leptoceridae,Trichoptera,Leptoceridae,Leptoceridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Leptohyphidae,Ephemeroptera,Leptohyphidae,Leptohyphidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Leptophlebiidae,Ephemeroptera,Leptophlebiidae,Leptophlebiidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.004488636,NA,NA,1.87492976,0.2394028883514015,TR,2018-Q4,Libellulidae,Odonata,Libellulidae,Libellulidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Limoniidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
1.09e-6,NA,NA,1.87492976,5.813551116709567e-5,TR,2018-Q4,Lymnaeidae,Basommatophora,Lymnaeidae,Lymnaeidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Macromiidae,NA,Macromiidae,Macromiidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Macroveliidae,Hemiptera,Macroveliidae,Macroveliidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Melyridae,Coleoptera,Melyridae,Melyridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Mesovelidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Mesoveliidae,Hemiptera,Mesoveliidae,Mesoveliidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Mysidae,Mysida,Mysidae,Mysidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Naucoridae,Hemiptera,Naucoridae,Naucoridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Nematoda,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0.047612789,NA,NA,1.87492976,2.539443877620248,TR,2018-Q4,Nepidae,Hemiptera,Nepidae,Nepidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Noctuidae,Lepidoptera,Noctuidae,Noctuidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Noteridae,Coleoptera,Noteridae,Noteridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Notonectidae,Hemiptera,Notonectidae,Notonectidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Ochteridae,Hemiptera,Ochteridae,Ochteridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.145752616,NA,NA,1.87492976,7.773764068900374,TR,2018-Q4,Oligochaeta,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Ostracoda,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,P. pugio,Decapoda,Palaemonidae,Palaemonidae,pugio,Invertebrate,Transient,Amphidromous,Diadromous
0,NA,NA,1.87492976,0,TR,2018-Q4,Pelecoryhnchidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Philopotamidae,Trichoptera,Philopotamidae,Philopotamidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Phoridae,Diptera,Phoridae,Phoridae,NA,Invertebrate,Resident,Freshwater,Freshwater
2.85e-6,NA,NA,1.87492976,1.5200569433598409e-4,TR,2018-Q4,Physidae,Gastropoda,Physidae,Physidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Pisidiidae,Veneroida,Pisidiidae,Pisidiidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Planorbidae,Gastropoda,Planorbidae,Planorbidae,NA,Invertebrate,Resident,Freshwater,Freshwater
8.64275e-4,NA,NA,1.87492976,0.046096393499029,TR,2018-Q4,Pleidae,Hemiptera,Pleidae,Pleidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Polycentropodidae,Trichoptera,Polycentropodidae,Polycentropodidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Polymitarcyidae,Ephemeroptera,Polymitarcyidae,Polymitarcyidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Psychodidae,Diptera,Psychodidae,Psychodidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Psychomyiidae,Trichoptera,Psychomyiidae,Psychomyiidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.003446291,NA,NA,1.87492976,0.18380907239959754,TR,2018-Q4,Ptiliidae,Coleoptera,Ptiliidae,Ptiliidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Salpingidae,Coleoptera,Salpingidae,Salpingidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Sciomyzidae,Diptera,Sciomyzidae,Sciomyzidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.005019901,NA,NA,1.87492976,0.2677380831589126,TR,2018-Q4,Scirtidae,Coleoptera,Scirtidae,Scirtidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Simuliidae,Diptera,Simuliidae,Simuliidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Staphylinidae,Coleoptera,Staphylinidae,Staphylinidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Stratiomyidae,Diptera,Stratiomyidae,Stratiomyidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Tabanidae,Diptera,Tabanidae,Tabanidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline
0,NA,NA,1.87492976,0,TR,2018-Q4,Tanyderidae,Diptera,Tanyderidae,Tanyderidae,NA,Invertebrate,Resident,Freshwater,Freshwater
1.507934808,NA,NA,1.87492976,80.42620263278556,TR,2018-Q4,Thiaridae,Gastropoda,Thiaridae,Thiaridae,tuberculata,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Tipulidae,Diptera,Tipulidae,Tipulidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Trichoptera,Trichoptera,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Unionidae,Unionoida,Unionidae,Unionidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Veliidae,Hemiptera,Veliidae,Veliidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,1.87492976,0,TR,2018-Q4,Viviparidae,Architaenioglossa,Viviparidae,Viviparidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,A. melas,Siluriformes,Ictaluridae,Ictaluridae,melas,Fish,Resident,Freshwater,Freshwater
0.00300727862088395,NA,1,0.017791394472793334,16.90299557734326,TR,2019-Q4,A. mexicanus,Characiformes,Characidae,Characidae,mexicanus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,A. mitchilli,Clupeiformes,Engraulidae,Engraulidae,mitchilli,Fish,Transient,Amphidromous,Diadromous
0,NA,1,0.017791394472793334,0,TR,2019-Q4,A. monticola,Mugiliformes,Mugilidae,Mugilidae,monticola,Fish,Transient,Amphidromous,Diadromous
0,NA,1,0.017791394472793334,0,TR,2019-Q4,A. natalis,Siluriformes,Ictaluridae,Ictaluridae,natalis,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,A. rostrata,Anguilliformes,Anguillidae,Anguillidae,rostrata,Fish,Transient,Catadromous,Diadromous
0,NA,1,0.017791394472793334,0,TR,2019-Q4,A. sayanus,Percopsiformes,Aphredoderidae,Aphredoderidae,sayanus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,A. xenica,Cyprinodontiformes,Fundulidae,Fundulidae,xenica,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,0.017791394472793334,0,TR,2019-Q4,B. patronus,Clupeiformes,Clupeidae,Clupeidae,patronus,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,0.017791394472793334,0,TR,2019-Q4,C. carpio,Cyprinodontiformes,Cyprinidae,Cyprinidae,carpio,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,C. lutrensis,Cypriniformes,Leuciscidae,Leuciscidae,lutrensis,Fish,Resident,Freshwater,Freshwater
0.00125158823292893,NA,1,0.017791394472793334,7.034795585263781,TR,2019-Q4,C. variegatus,Cyprinodontiformes,Cyprinodontidae,Cyprinodontidae,variegatus,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,0.017791394472793334,0,TR,2019-Q4,C. venusta,Cypriniformes,Leuciscidae,Leuciscidae,venusta,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,D. cepedianum,Clupeiformes,Clupeidae,Clupeidae,cepedianum,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,0.017791394472793334,0,TR,2019-Q4,D. maculatus,Gobiiformes,Eleotridae,Eleotridae,maculatus,Fish,Transient,Catadromous,Diadromous
0,NA,1,0.017791394472793334,0,TR,2019-Q4,D. petenense,Clupeiformes,Clupeidae,Clupeidae,petenense,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,E. gracile,Perciformes,Pecidae,Pecidae,gracile,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,F. chrysotus,Cyprinodontiformes,Fundulidae,Fundulidae,chrysotus,Fish,Resident,Freshwater,Freshwater
9.593392528337846e-4,NA,1,0.017791394472793334,5.3921532362222075,TR,2019-Q4,F. grandis,Cyprinodontiformes,Fundulidae,Fundulidae,grandis,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,0.017791394472793334,0,TR,2019-Q4,F. notatus,Cyprinodontiformes,Fundulidae,Fundulidae,notatus,Fish,Resident,Freshwater,Freshwater
2.6548818881027045e-4,NA,1,0.017791394472793334,1.4922281062131244,TR,2019-Q4,G. affinis,Cyprinodontiformes,Poeciliidae,Poeciliidae,affinis,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,G. dormitor,Gobiiformes,Eleotridae,Eleotridae,dormitor,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,0.017791394472793334,0,TR,2019-Q4,H. cyanoguttatus,Cichliformes,Cichlidae,Cichlidae,cyanoguttatus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,I. bubalus,Cypriniformes,Catostomidae,Catostomidae,bubalus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,I. punctatus,Siluriformes,Ictaluridae,Ictaluridae,punctatus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,L. auritus,Centrarchiformes,Centrarchidae,Centrarchidae,auritus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,L. cyanellus,Centrarchiformes,Centrarchidae,Centrarchidae,cyanellus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,L. gulosus,Centrarchiformes,Centrarchidae,Centrarchidae,gulosus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,L. humilis,Centrarchiformes,Centrarchidae,Centrarchidae,humilis,Fish,Resident,Freshwater,Freshwater
0.00459340899236442,NA,1,0.017791394472793334,25.818150451268323,TR,2019-Q4,L. macrochirus,Centrarchiformes,Centrarchidae,Centrarchidae,macrochirus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,L. marginatus,Centrarchiformes,Centrarchidae,Centrarchidae,marginatus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,L. megalotis,Centrarchiformes,Centrarchidae,Centrarchidae,megalotis,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,L. microlophus,Centrarchiformes,Centrarchidae,Centrarchidae,microlophus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,L. miniatus,Centrarchiformes,Centrarchidae,Centrarchidae,miniatus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,L. oculatus,Lepisosteiformes,Lepisosteidae,Lepisosteidae,oculatus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,L. parva,Cyprinodontiformes,Fundulidae,Fundulidae,parva,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,M. beryllina,Atheriniformes,Atherinopsidae,Atherinopsidae,beryllina,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,0.017791394472793334,0,TR,2019-Q4,M. cephalus,Mugiliformes,Mugilidae,Mugilidae,cephalus,Fish,Transient,Catadromous,Diadromous
0.00100325875288272,NA,1,0.017791394472793334,5.639011345720578,TR,2019-Q4,M. salmoides,Centrarchiformes,Centrarchidae,Centrarchidae,salmoides,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,N. gyrinus,Siluriformes,Ictaluridae,Ictaluridae,gyrinus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,N. texanus,Cypriniformes,Leuciscidae,Leuciscidae,texanus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,O. aureus,Cichliformes,Cichlidae,Cichlidae,aureus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.017791394472793334,0,TR,2019-Q4,P. annularis,Centrarchiformes,Centrarchidae,Centrarchidae,annularis,Fish,Resident,Freshwater,Freshwater
0.00671103243208926,NA,1,0.017791394472793334,37.720665697968734,TR,2019-Q4,P. latipinna,Cyprinodontiformes,Poeciliidae,Poeciliidae,latipinna,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,0.017791394472793334,0,TR,2019-Q4,P. nigromaculatus,Centrarchiformes,Centrarchidae,Centrarchidae,nigromaculatus,Fish,Resident,Freshwater,Freshwater
