biomass_mu,biomass_sd,biomass_n,biomass_etot,biomass_percent,site_code,collection_period,lowest_taxon,order,family,genus,species,guild,transient,transient_type,is_diadromous,annualrain,EA_order_mu,EA_order_sd,EA_species_mu,EA_species_sd,EA_transient_mu,EA_transient_sd
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydracarina,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydrobiidae,Neotaenioglossa,Hydrobiidae,Hydrobiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydrobiidae.Cochliopidae,Neotaenioglossa,Hydrobiidae,Hydrobiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydrochidae,Coleoptera,Hydrochidae,Hydrochidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydrometridae,Hemiptera,Hydrometridae,Hydrometridae,NA,Invertebrate,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydropsychidae,Trichoptera,Hydropsychidae,Hydropsychidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Hydroptilidae,Trichoptera,Hydroptilidae,Hydroptilidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Isonychiidae,Ephemeroptera,Isonychiidae,Isonychiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Leptoceridae,Trichoptera,Leptoceridae,Leptoceridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Leptohyphidae,Ephemeroptera,Leptohyphidae,Leptohyphidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Leptophlebiidae,Ephemeroptera,Leptophlebiidae,Leptophlebiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Limoniidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Macromiidae,NA,Macromiidae,Macromiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Macroveliidae,Hemiptera,Macroveliidae,Macroveliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Melyridae,Coleoptera,Melyridae,Melyridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Mesovelidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Mesoveliidae,Hemiptera,Mesoveliidae,Mesoveliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Mysidae,Mysida,Mysidae,Mysidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Naucoridae,Hemiptera,Naucoridae,Naucoridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Nematoda,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Noctuidae,Lepidoptera,Noctuidae,Noctuidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Noteridae,Coleoptera,Noteridae,Noteridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Notonectidae,Hemiptera,Notonectidae,Notonectidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Ochteridae,Hemiptera,Ochteridae,Ochteridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Ostracoda,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,P. pugio,Decapoda,Palaemonidae,Palaemonidae,pugio,Invertebrate,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Pelecoryhnchidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Philopotamidae,Trichoptera,Philopotamidae,Philopotamidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Phoridae,Diptera,Phoridae,Phoridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Pisidiidae,Veneroida,Pisidiidae,Pisidiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Planorbidae,Gastropoda,Planorbidae,Planorbidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Polycentropodidae,Trichoptera,Polycentropodidae,Polycentropodidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Polymitarcyidae,Ephemeroptera,Polymitarcyidae,Polymitarcyidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Psychodidae,Diptera,Psychodidae,Psychodidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Psychomyiidae,Trichoptera,Psychomyiidae,Psychomyiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Salpingidae,Coleoptera,Salpingidae,Salpingidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Sciomyzidae,Diptera,Sciomyzidae,Sciomyzidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Simuliidae,Diptera,Simuliidae,Simuliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Staphylinidae,Coleoptera,Staphylinidae,Staphylinidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Stratiomyidae,Diptera,Stratiomyidae,Stratiomyidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Tabanidae,Diptera,Tabanidae,Tabanidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Tanyderidae,Diptera,Tanyderidae,Tanyderidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Tipulidae,Diptera,Tipulidae,Tipulidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Trichoptera,Trichoptera,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Unionidae,Unionoida,Unionidae,Unionidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Veliidae,Hemiptera,Veliidae,Veliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,1.87492976,0,TR,2018-Q4,Viviparidae,Architaenioglossa,Viviparidae,Viviparidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,A. melas,Siluriformes,Ictaluridae,Ictaluridae,melas,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,A. mitchilli,Clupeiformes,Engraulidae,Engraulidae,mitchilli,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,A. monticola,Mugiliformes,Mugilidae,Mugilidae,monticola,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,A. natalis,Siluriformes,Ictaluridae,Ictaluridae,natalis,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,A. rostrata,Anguilliformes,Anguillidae,Anguillidae,rostrata,Fish,Transient,Catadromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,A. sayanus,Percopsiformes,Aphredoderidae,Aphredoderidae,sayanus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,A. xenica,Cyprinodontiformes,Fundulidae,Fundulidae,xenica,Fish,Transient,Euryhaline,Euryhaline,54.17231884,89.30229297481705,4.924157303493319,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,B. patronus,Clupeiformes,Clupeidae,Clupeidae,patronus,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,C. carpio,Cyprinodontiformes,Cyprinidae,Cyprinidae,carpio,Fish,Resident,Freshwater,Freshwater,54.17231884,89.30229297481705,4.924157303493319,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,C. lutrensis,Cypriniformes,Leuciscidae,Leuciscidae,lutrensis,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,C. venusta,Cypriniformes,Leuciscidae,Leuciscidae,venusta,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,D. cepedianum,Clupeiformes,Clupeidae,Clupeidae,cepedianum,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,D. maculatus,Gobiiformes,Eleotridae,Eleotridae,maculatus,Fish,Transient,Catadromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,D. petenense,Clupeiformes,Clupeidae,Clupeidae,petenense,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,E. gracile,Perciformes,Pecidae,Pecidae,gracile,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,F. chrysotus,Cyprinodontiformes,Fundulidae,Fundulidae,chrysotus,Fish,Resident,Freshwater,Freshwater,54.17231884,89.30229297481705,4.924157303493319,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,F. notatus,Cyprinodontiformes,Fundulidae,Fundulidae,notatus,Fish,Resident,Freshwater,Freshwater,54.17231884,89.30229297481705,4.924157303493319,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,G. dormitor,Gobiiformes,Eleotridae,Eleotridae,dormitor,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,H. cyanoguttatus,Cichliformes,Cichlidae,Cichlidae,cyanoguttatus,Fish,Resident,Freshwater,Freshwater,54.17231884,81.54926809213661,10.415153755623058,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,I. bubalus,Cypriniformes,Catostomidae,Catostomidae,bubalus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,I. punctatus,Siluriformes,Ictaluridae,Ictaluridae,punctatus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,L. auritus,Centrarchiformes,Centrarchidae,Centrarchidae,auritus,Fish,Resident,Freshwater,Freshwater,54.17231884,77.63862682609482,10.645297821016984,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,L. cyanellus,Centrarchiformes,Centrarchidae,Centrarchidae,cyanellus,Fish,Resident,Freshwater,Freshwater,54.17231884,77.63862682609482,10.645297821016984,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,L. gulosus,Centrarchiformes,Centrarchidae,Centrarchidae,gulosus,Fish,Resident,Freshwater,Freshwater,54.17231884,77.63862682609482,10.645297821016984,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,L. humilis,Centrarchiformes,Centrarchidae,Centrarchidae,humilis,Fish,Resident,Freshwater,Freshwater,54.17231884,77.63862682609482,10.645297821016984,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,L. marginatus,Centrarchiformes,Centrarchidae,Centrarchidae,marginatus,Fish,Resident,Freshwater,Freshwater,54.17231884,77.63862682609482,10.645297821016984,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,L. megalotis,Centrarchiformes,Centrarchidae,Centrarchidae,megalotis,Fish,Resident,Freshwater,Freshwater,54.17231884,77.63862682609482,10.645297821016984,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,L. microlophus,Centrarchiformes,Centrarchidae,Centrarchidae,microlophus,Fish,Resident,Freshwater,Freshwater,54.17231884,77.63862682609482,10.645297821016984,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,L. miniatus,Centrarchiformes,Centrarchidae,Centrarchidae,miniatus,Fish,Resident,Freshwater,Freshwater,54.17231884,77.63862682609482,10.645297821016984,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,L. oculatus,Lepisosteiformes,Lepisosteidae,Lepisosteidae,oculatus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,L. parva,Cyprinodontiformes,Fundulidae,Fundulidae,parva,Fish,Resident,Freshwater,Freshwater,54.17231884,89.30229297481705,4.924157303493319,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,M. beryllina,Atheriniformes,Atherinopsidae,Atherinopsidae,beryllina,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,M. cephalus,Mugiliformes,Mugilidae,Mugilidae,cephalus,Fish,Transient,Catadromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,N. gyrinus,Siluriformes,Ictaluridae,Ictaluridae,gyrinus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,N. texanus,Cypriniformes,Leuciscidae,Leuciscidae,texanus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,O. aureus,Cichliformes,Cichlidae,Cichlidae,aureus,Fish,Resident,Freshwater,Freshwater,54.17231884,81.54926809213661,10.415153755623058,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,P. annularis,Centrarchiformes,Centrarchidae,Centrarchidae,annularis,Fish,Resident,Freshwater,Freshwater,54.17231884,77.63862682609482,10.645297821016984,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,P. nigromaculatus,Centrarchiformes,Centrarchidae,Centrarchidae,nigromaculatus,Fish,Resident,Freshwater,Freshwater,54.17231884,77.63862682609482,10.645297821016984,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,P. olivaris,Siluriformes,Ictaluridae,Ictaluridae,olivaris,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,P. vigilax,Cypriniformes,Leuciscidae,Leuciscidae,vigilax,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,R. crocro,Perciformes,Haemulidae,Haemulidae,crocro,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.01779139447279333,0,TR,2019-Q4,T. maculatus,Pleuronectiformes,Achiridae,Achiridae,maculatus,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,A. melas,Siluriformes,Ictaluridae,Ictaluridae,melas,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,A. mitchilli,Clupeiformes,Engraulidae,Engraulidae,mitchilli,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,A. monticola,Mugiliformes,Mugilidae,Mugilidae,monticola,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,A. natalis,Siluriformes,Ictaluridae,Ictaluridae,natalis,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,A. rostrata,Anguilliformes,Anguillidae,Anguillidae,rostrata,Fish,Transient,Catadromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,A. sayanus,Percopsiformes,Aphredoderidae,Aphredoderidae,sayanus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,A. xenica,Cyprinodontiformes,Fundulidae,Fundulidae,xenica,Fish,Transient,Euryhaline,Euryhaline,54.17231884,89.30229297481705,4.924157303493319,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Ameletidae,Ephemeroptera,Ameletidae,Ameletidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Ampullariidae,Architaenioglossa,Ampullariidae,Ampullariidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Anthicidae,Coleoptera,Anthicidae,Anthicidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Aphididae,Hemiptera,Aphididae,Aphididae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Asellidae,Isopoda,Asellidae,Asellidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,B. patronus,Clupeiformes,Clupeidae,Clupeidae,patronus,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,C. carpio,Cyprinodontiformes,Cyprinidae,Cyprinidae,carpio,Fish,Resident,Freshwater,Freshwater,54.17231884,89.30229297481705,4.924157303493319,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,C. lutrensis,Cypriniformes,Leuciscidae,Leuciscidae,lutrensis,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,C. venusta,Cypriniformes,Leuciscidae,Leuciscidae,venusta,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Calopterygidae,Odonata,Calopterygidae,Calopterygidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Cambaridae,Decapoda,Cambaridae,Cambaridae,ninae,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Carabidae,Coleoptera,Carabidae,Carabidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Chaoboridae,Diptera,Chaoboridae,Chaoboridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Chrysomelidae,Coleoptera,Chrysomelidae,Chrysomelidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Cladocera,Diplostraca,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Collembola,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Corbiculidae,Bivalva,Corbiculidae,Corbiculidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Corduliidae,Odonata,Corduliidae,Corduliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Corixidae,Hemiptera,Corixidae,Corixidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Corxidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Corydalidae,Megaloptera,Corydalidae,Corydalidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Crambidae,Lepidoptera,Crambidae,Crambidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Curclionidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,D. cepedianum,Clupeiformes,Clupeidae,Clupeidae,cepedianum,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,D. maculatus,Gobiiformes,Eleotridae,Eleotridae,maculatus,Fish,Transient,Catadromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,D. petenense,Clupeiformes,Clupeidae,Clupeidae,petenense,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Dipseudopsidae,Trichoptera,Dipseudopsidae,Dipseudopsidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Diptera,Diptera,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Dolichopodidae,Diptera,Dolichopodidae,Dolichopodidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Dreissenidae,Veneroida,Dreissenidae,Dreissenidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Dryopidae,Coleoptera,Dryopidae,Dryopidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,3.870708470865875,0,TR,2020-Q1,E. gracile,Perciformes,Pecidae,Pecidae,gracile,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Elateridae,Coleoptera,Elateridae,Elateridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Elmidae,Coleoptera,Elmidae,Elmidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Ephemerellidae,Ephemeroptera,Ephemerellidae,Ephemerellidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.870708470865875,0,TR,2020-Q1,Ephemeroptera,Ephemeroptera,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
